merchant_id,merchant_name,merchant_type,region,onboard_date,risk_score
merch1000,Anderson Inc,grocery,north,2022-01-14,0.07
merch1001,"Rojas, Newton and White",online,north,2021-08-20,0.29
merch1002,Knox-Reyes,food,west,2024-10-29,0.2
merch1003,"Joseph, Serrano and Gilmore",grocery,north,2023-07-22,0.14
merch1004,Brown-Jones,food,north,2024-01-02,0.32
merch1005,Russell-Jones,food,north,2022-12-15,0.29
merch1006,Mckay-Dean,electronics,east,2022-06-03,0.22
merch1007,Woodward-Tran,food,west,2023-05-13,0.42
merch1008,"Martinez, Osborn and Foster",food,south,2024-12-25,0.15
merch1009,Whitney-Stevenson,food,east,2021-09-04,0.15
merch1010,"Moore, Christensen and Watson",apparel,central,2023-10-17,0.48
merch1011,Taylor-Lopez,electronics,south,2022-06-12,0.09
merch1012,Williams Ltd,grocery,north,2023-12-03,0.15
merch1013,"Norman, Keller and Hudson",apparel,east,2024-09-08,0.26
merch1014,Osborn-Washington,electronics,north,2022-08-23,0.27
merch1015,Marshall and Sons,electronics,east,2024-03-05,0.12
merch1016,Anderson-Keller,online,west,2024-12-31,0.34
merch1017,Torres-Gonzalez,transport,north,2022-12-27,0.13
merch1018,Calderon Inc,apparel,west,2021-08-15,0.15
merch1019,Leonard LLC,transport,south,2020-09-20,0.17
merch1020,Newton Ltd,apparel,east,2021-07-10,0.03
merch1021,Martinez-Garcia,food,south,2025-02-12,0.28
merch1022,Love and Sons,electronics,west,2022-09-16,0.02
merch1023,Mcbride and Sons,apparel,north,2023-07-20,0.16
merch1024,"Rodriguez, Mitchell and Cooper",apparel,east,2021-01-12,0.03
merch1025,"Vargas, Washington and Stevenson",grocery,east,2021-08-14,0.16
merch1026,Gutierrez-Burton,apparel,north,2024-05-06,0.18
merch1027,Jackson Group,transport,south,2022-07-29,0.46
merch1028,Molina Inc,apparel,south,2021-08-14,0.23
merch1029,Farmer-Marquez,grocery,north,2023-06-20,0.02
merch1030,Taylor-Lawson,apparel,east,2022-11-13,0.26
merch1031,"Gross, Gonzalez and Stone",apparel,north,2021-05-26,0.27
merch1032,Casey-Avila,grocery,central,2024-08-11,0.25
merch1033,Hill-Williams,food,east,2022-07-18,0.07
merch1034,Lambert and Sons,food,north,2025-04-12,0.06
merch1035,Hines-Fitzgerald,transport,central,2022-06-01,0.15
merch1036,Cabrera-Parks,food,west,2023-03-31,0.08
merch1037,"Austin, Washington and Barr",online,east,2021-05-19,0.29
merch1038,Mcmahon-Cabrera,transport,central,2022-09-27,0.0
merch1039,Skinner Ltd,electronics,west,2023-04-09,0.04
merch1040,"Horne, Rice and Olson",transport,north,2023-06-24,0.29
merch1041,Kelley-Stewart,grocery,west,2020-09-28,0.13
merch1042,"Martin, Campbell and Perez",apparel,south,2022-11-01,0.0
merch1043,"Pratt, Mcneil and Callahan",apparel,west,2024-04-23,0.29
merch1044,May-Schultz,apparel,east,2022-12-01,0.5
merch1045,Brown Ltd,electronics,west,2024-11-12,0.26
merch1046,"Serrano, Moss and Williams",electronics,central,2022-02-12,0.29
merch1047,Goodman-Lee,apparel,north,2025-07-15,0.02
merch1048,Brooks-Scott,grocery,west,2023-05-24,0.32
merch1049,Gibson-Brooks,grocery,north,2025-05-03,0.09
merch1050,Lynn and Sons,electronics,north,2021-12-15,0.07
merch1051,"Calhoun, Riley and Stewart",transport,east,2025-01-03,0.23
merch1052,Pratt-Adkins,electronics,north,2025-06-27,0.33
merch1053,Simmons-Bishop,grocery,south,2021-04-27,0.1
merch1054,White LLC,apparel,west,2024-05-22,0.15
merch1055,"Young, Miller and Hopkins",electronics,east,2025-03-21,0.09
merch1056,Gutierrez-Williams,grocery,east,2024-11-06,0.22
merch1057,Ward LLC,transport,east,2021-04-21,0.28
merch1058,Mcclure PLC,transport,west,2022-10-09,0.1
merch1059,Terry Ltd,grocery,south,2022-03-18,0.29
merch1060,Allen PLC,food,north,2023-09-03,0.0
merch1061,Alexander LLC,grocery,central,2021-03-03,0.14
merch1062,Olson-Rose,online,central,2024-01-21,0.18
merch1063,Miles LLC,apparel,central,2025-06-12,0.03
merch1064,Hughes-Figueroa,electronics,west,2021-04-04,0.13
merch1065,"Cox, Davis and Murphy",grocery,south,2021-01-06,0.0
merch1066,"Mays, Lee and Summers",online,south,2021-06-13,0.09
merch1067,Garrison-Simpson,electronics,east,2022-08-01,0.27
merch1068,Greene-Williams,grocery,north,2021-01-28,0.03
merch1069,Weeks-Thomas,online,north,2023-06-12,0.0
merch1070,Flores-Hardy,online,central,2023-02-24,0.09
merch1071,"Johnson, Hudson and Collier",food,central,2024-11-15,0.1
merch1072,"Garcia, Vang and Gibson",transport,north,2023-03-19,0.21
merch1073,Pearson PLC,electronics,west,2024-02-18,0.3
merch1074,"Potts, Jones and Brown",apparel,south,2024-06-07,0.17
merch1075,Jones Group,food,north,2022-07-14,0.0
merch1076,Miller Inc,apparel,south,2025-01-02,0.36
merch1077,Gutierrez PLC,apparel,central,2021-06-12,0.05
merch1078,Sanchez-Bennett,apparel,east,2024-02-07,0.1
merch1079,Brown Inc,food,central,2022-11-19,0.38
merch1080,Wilson Inc,food,west,2023-05-04,0.16
merch1081,Gray-Spencer,grocery,central,2023-12-17,0.26
merch1082,Smith-Campbell,grocery,west,2021-01-15,0.15
merch1083,Richards Inc,online,west,2022-06-12,0.35
merch1084,Brown-Stevens,online,south,2021-04-26,0.33
merch1085,"Garner, Barker and Miller",online,south,2023-05-24,0.04
merch1086,Hill-Ford,food,east,2020-11-10,0.25
merch1087,"Jordan, Cisneros and Brown",electronics,south,2024-06-20,0.05
merch1088,"Blanchard, Salazar and Miles",transport,central,2024-08-16,0.15
merch1089,"Kirk, Robinson and Gamble",online,east,2022-04-21,0.16
merch1090,"Mayo, Beck and Foster",food,east,2022-05-06,0.06
merch1091,Anderson-Guerrero,electronics,central,2023-09-16,0.42
merch1092,Moss PLC,online,east,2021-02-05,0.33
merch1093,Shaw-Collins,grocery,east,2020-08-17,0.0
merch1094,Hunt-Bowen,grocery,east,2025-07-23,0.22
merch1095,Zhang-Harvey,apparel,central,2021-04-20,0.26
merch1096,Thomas-Collins,electronics,south,2025-02-09,0.17
merch1097,Williams Group,grocery,north,2024-11-25,0.11
merch1098,Harding-Navarro,online,south,2021-02-27,0.34
merch1099,Hernandez Group,apparel,north,2025-01-05,0.19
merch1100,Trevino and Sons,food,east,2022-07-25,0.26
merch1101,"Jarvis, Howard and Lee",online,south,2025-07-04,0.12
merch1102,"Conrad, Smith and Navarro",online,west,2024-08-21,0.09
merch1103,Curtis Ltd,apparel,east,2023-04-30,0.14
merch1104,"English, Washington and Johnson",food,east,2023-01-13,0.42
merch1105,"Meza, Brown and Daniel",apparel,south,2022-04-04,0.41
merch1106,"Porter, Richmond and Turner",transport,south,2024-01-21,0.08
merch1107,"Bell, Salazar and Nguyen",electronics,east,2020-10-15,0.04
merch1108,Osborn and Sons,transport,central,2022-06-27,0.2
merch1109,"Boyd, Welch and Henry",transport,west,2023-10-05,0.13
merch1110,"Jackson, Miller and Gibbs",online,central,2024-08-28,0.18
merch1111,"Riddle, Miranda and Reyes",online,east,2023-06-09,0.02
merch1112,Blackburn-Kerr,apparel,central,2025-03-08,0.14
merch1113,Woods-Stewart,apparel,north,2023-04-09,0.4
merch1114,Smith-Mays,food,east,2023-09-23,0.28
merch1115,"Ross, Sparks and Payne",online,north,2024-11-29,0.22
merch1116,"Travis, Wood and Glenn",food,central,2023-09-21,0.26
merch1117,King Inc,apparel,west,2021-08-23,0.31
merch1118,Todd-Howard,food,north,2022-02-03,0.1
merch1119,Hernandez-Vazquez,apparel,west,2022-12-16,0.28
merch1120,Norris LLC,transport,east,2022-08-01,0.23
merch1121,Valentine-Waller,food,central,2024-12-13,0.18
merch1122,Harding-Long,apparel,west,2023-08-25,0.04
merch1123,"Boyd, Jackson and Hansen",electronics,west,2025-03-17,0.11
merch1124,King-Holder,electronics,west,2023-02-26,0.25
merch1125,"Lopez, Evans and Hooper",grocery,south,2023-07-20,0.31
merch1126,Mullins-Brown,apparel,north,2021-07-04,0.16
merch1127,Stevens-Cole,food,south,2022-01-26,0.5
merch1128,"Mercado, Santiago and Perez",electronics,west,2025-07-10,0.34
merch1129,Harris Group,transport,north,2024-08-21,0.08
merch1130,Nunez-Parker,transport,central,2024-02-12,0.24
merch1131,"Perry, Stewart and Smith",online,west,2024-02-08,0.14
merch1132,"Jones, Heath and Kemp",grocery,east,2021-03-14,0.35
merch1133,"Dougherty, Reynolds and Howell",electronics,south,2024-02-10,0.16
merch1134,Montoya-Lara,transport,north,2024-05-27,0.31
merch1135,"Garza, Mercado and Smith",apparel,south,2023-06-11,0.14
merch1136,Gardner-Parrish,transport,west,2021-12-06,0.22
merch1137,Lloyd Group,electronics,central,2021-10-16,0.09
merch1138,"Jones, Adams and Stanley",apparel,central,2025-02-18,0.17
merch1139,Rodriguez-Fitzpatrick,online,west,2024-08-23,0.13
merch1140,Sullivan-Walker,online,south,2022-06-26,0.25
merch1141,Price Group,apparel,north,2021-01-06,0.42
merch1142,Sanchez-Rodriguez,online,west,2023-10-03,0.27
merch1143,"Williams, Walker and Schwartz",food,central,2022-04-07,0.22
merch1144,Parks Ltd,apparel,central,2022-05-09,0.26
merch1145,Li-Hunt,transport,south,2021-09-26,0.36
merch1146,Nelson Ltd,grocery,south,2024-08-25,0.12
merch1147,Holder Ltd,online,east,2021-01-02,0.2
merch1148,"Thomas, Beasley and Caldwell",grocery,north,2025-02-15,0.18
merch1149,"Webster, Massey and Gillespie",grocery,west,2021-02-08,0.39
merch1150,"Martin, Le and Benson",apparel,east,2023-10-16,0.1
merch1151,"Wilkerson, Copeland and Wells",food,north,2024-10-18,0.28
merch1152,"Clark, Petty and Allen",food,north,2021-12-29,0.24
merch1153,Miller and Sons,online,east,2021-12-24,0.34
merch1154,Diaz-Jacobs,online,east,2020-12-24,0.11
merch1155,"Martin, Chavez and Williams",apparel,east,2021-12-09,0.0
merch1156,Howard Inc,food,north,2024-04-14,0.02
merch1157,Berry Inc,grocery,east,2023-04-21,0.06
merch1158,Jones-Perez,apparel,west,2025-02-22,0.16
merch1159,Gonzalez PLC,food,central,2020-09-26,0.34
merch1160,"Cook, Wilson and Sutton",grocery,west,2021-01-22,0.1
merch1161,Cook-Lawson,online,east,2025-04-01,0.1
merch1162,Hendricks-Avery,food,east,2022-08-19,0.25
merch1163,Cardenas and Sons,online,central,2023-12-07,0.1
merch1164,Huang-Johnson,online,west,2023-06-24,0.25
merch1165,Ramos Ltd,transport,north,2024-04-17,0.12
merch1166,"Andrade, Lynch and Compton",transport,west,2023-12-20,0.41
merch1167,Proctor-Myers,transport,west,2021-06-09,0.27
merch1168,Moore LLC,food,north,2025-05-24,0.15
merch1169,"Garcia, Schneider and Jimenez",grocery,east,2023-11-30,0.03
merch1170,"Melendez, Bryant and Dunlap",transport,central,2022-12-21,0.36
merch1171,Shaw-Andrews,grocery,north,2024-09-21,0.0
merch1172,Jackson Group,electronics,east,2022-04-19,0.0
merch1173,Perez-Hernandez,food,south,2024-12-09,0.3
merch1174,Taylor Ltd,online,central,2021-06-04,0.13
merch1175,"Smith, Sloan and Hines",apparel,west,2021-10-06,0.13
merch1176,Lozano-Andrews,online,east,2023-11-28,0.12
merch1177,Moore-Rose,grocery,central,2021-11-27,0.0
merch1178,"Mcdonald, Jones and Patrick",electronics,west,2025-05-31,0.41
merch1179,Boyd Inc,online,central,2024-09-27,0.04
merch1180,Smith-Roberts,transport,north,2023-12-29,0.25
merch1181,"Shelton, Rubio and Ferrell",online,south,2024-06-25,0.0
merch1182,"Garcia, Novak and Duran",grocery,north,2025-03-05,0.17
merch1183,Vargas and Sons,apparel,central,2025-04-04,0.22
merch1184,Clayton-Smith,online,central,2020-10-06,0.18
merch1185,Silva PLC,online,central,2024-12-24,0.43
merch1186,"Gray, Weeks and Horton",electronics,north,2022-09-22,0.14
merch1187,Barker-Stone,electronics,west,2022-05-15,0.0
merch1188,Guerra PLC,electronics,south,2022-11-11,0.06
merch1189,Johnson-Petersen,food,south,2021-10-24,0.33
merch1190,Flores-Porter,transport,west,2022-03-17,0.17
merch1191,Sweeney Inc,transport,west,2023-06-16,0.23
merch1192,Snyder-Wright,transport,north,2025-03-07,0.1
merch1193,Ramirez-Robinson,transport,west,2022-06-20,0.36
merch1194,"Joyce, Harvey and Diaz",transport,north,2024-01-13,0.31
merch1195,Buck Group,transport,central,2021-08-02,0.23
merch1196,Mccoy Inc,apparel,west,2022-06-26,0.08
merch1197,"Washington, Stone and Knox",electronics,north,2024-02-09,0.2
merch1198,Washington Ltd,food,south,2023-05-05,0.28
merch1199,"Barnes, Hammond and Callahan",apparel,central,2025-06-06,0.15
merch1200,Gutierrez-Mitchell,electronics,east,2022-03-09,0.27
merch1201,"Garcia, Mann and Sharp",grocery,west,2025-01-04,0.12
merch1202,"Lewis, Thomas and Jones",food,north,2024-06-22,0.06
merch1203,"Durham, Miller and Lara",apparel,west,2021-07-23,0.06
merch1204,"Cohen, Roach and Hawkins",apparel,west,2020-12-02,0.08
merch1205,"Ingram, Holt and Lee",electronics,south,2024-11-29,0.11
merch1206,Gonzales LLC,apparel,south,2024-08-15,0.09
merch1207,Smith-Frey,grocery,central,2022-05-31,0.0
merch1208,"Smith, Johnson and Combs",grocery,east,2023-10-05,0.2
merch1209,Garner-Perez,electronics,west,2022-10-04,0.37
merch1210,Bradley-Ferguson,grocery,north,2020-12-27,0.11
merch1211,Wiley and Sons,food,central,2025-03-14,0.19
merch1212,Logan-Zuniga,apparel,north,2024-12-18,0.2
merch1213,Nielsen-Oconnell,electronics,east,2025-01-21,0.19
merch1214,Hampton-Edwards,grocery,central,2021-09-28,0.22
merch1215,"Hayes, Martin and Nguyen",food,west,2023-11-25,0.09
merch1216,Wiggins Inc,apparel,central,2024-02-09,0.21
merch1217,Levine-King,food,east,2021-04-09,0.25
merch1218,"Miller, Fowler and Davila",electronics,south,2022-04-04,0.15
merch1219,Martin-Hayes,food,south,2024-10-24,0.16
merch1220,Ortega Group,transport,north,2023-10-05,0.13
merch1221,"Rhodes, Nielsen and Shea",transport,north,2024-11-08,0.17
merch1222,Miller-Wheeler,online,central,2020-11-11,0.0
merch1223,Williams-Salinas,food,west,2024-08-09,0.07
merch1224,"Cole, Cooley and Thompson",electronics,south,2025-03-03,0.04
merch1225,Wong Group,grocery,west,2021-04-12,0.37
merch1226,Jefferson Group,electronics,central,2022-01-18,0.17
merch1227,Macdonald-York,grocery,west,2024-05-06,0.4
merch1228,"Smith, Martin and Ward",grocery,south,2022-02-27,0.45
merch1229,Mendoza-Beasley,online,north,2021-01-12,0.19
merch1230,Oconnor Ltd,food,east,2024-06-14,0.11
merch1231,"Rodriguez, White and Walker",electronics,east,2024-04-15,0.0
merch1232,Rodriguez LLC,electronics,south,2022-01-13,0.16
merch1233,Sweeney-Park,transport,central,2022-09-17,0.28
merch1234,Walsh and Sons,apparel,east,2022-05-21,0.06
merch1235,"Navarro, Foster and Conley",grocery,north,2021-11-25,0.05
merch1236,Ramirez PLC,online,central,2025-01-01,0.25
merch1237,"Thompson, Stone and Hart",electronics,east,2023-02-09,0.12
merch1238,Nelson-Parker,transport,south,2020-09-29,0.0
merch1239,Stone Inc,food,east,2021-06-30,0.09
merch1240,"Mendoza, Smith and Scott",food,east,2022-11-01,0.2
merch1241,Jensen-Sweeney,online,west,2024-02-29,0.15
merch1242,"Humphrey, Rodriguez and Beck",apparel,south,2025-04-09,0.37
merch1243,"Mclaughlin, Scott and Bell",online,east,2023-11-28,0.0
merch1244,Leblanc PLC,electronics,east,2025-04-03,0.15
merch1245,West Group,online,north,2021-10-17,0.26
merch1246,Edwards and Sons,apparel,north,2023-10-11,0.21
merch1247,Hall-Davis,electronics,south,2021-11-01,0.04
merch1248,Thomas-Stewart,apparel,central,2023-08-13,0.08
