merchant_id,merchant_name,merchant_type,region,onboard_date,risk_score
merch1249,"Fuentes, Garcia and Mendez",electronics,central,2024-11-13,0.08
merch1250,Kline PLC,electronics,central,2022-12-23,0.28
merch1251,"Bush, Smith and Crawford",food,east,2021-12-15,0.39
merch1252,Franklin LLC,grocery,east,2023-06-29,0.02
merch1253,"Cooper, Pierce and Collins",apparel,north,2020-08-28,0.17
merch1254,Perkins-Ballard,grocery,west,2021-06-22,0.21
merch1255,Williams Group,apparel,south,2025-01-24,0.17
merch1256,Torres Ltd,online,central,2024-06-11,0.21
merch1257,"Shields, Sexton and Petersen",apparel,east,2022-01-16,0.01
merch1258,Steele Group,grocery,central,2024-11-03,0.15
merch1259,"Bailey, Johnson and Snyder",food,north,2024-05-17,0.32
merch1260,"Swanson, Riley and Boyd",transport,east,2025-02-06,0.28
merch1261,"Gardner, Wright and Wong",grocery,north,2022-08-19,0.11
merch1262,Collins-Craig,online,west,2024-01-06,0.2
merch1263,"Leonard, Washington and Rodriguez",online,central,2024-03-11,0.47
merch1264,"Hughes, Alvarez and Rivera",electronics,south,2023-07-17,0.0
merch1265,Singh-Hanson,food,west,2021-04-16,0.31
merch1266,"White, Carter and Long",apparel,central,2020-09-29,0.1
merch1267,Rodriguez Inc,food,central,2022-12-15,0.09
merch1268,Ortiz and Sons,transport,east,2021-04-08,0.09
merch1269,Faulkner and Sons,online,south,2024-02-14,0.07
merch1270,"Dominguez, Luna and Bryan",transport,west,2024-04-08,0.25
merch1271,Watkins-Patton,transport,east,2025-05-01,0.27
merch1272,"Singh, Murphy and Lee",online,south,2022-01-23,0.28
merch1273,Martinez-Mahoney,food,west,2025-03-09,0.15
merch1274,Jones-Garcia,online,north,2024-12-21,0.14
merch1275,Santiago-Stevens,electronics,north,2022-09-12,0.09
merch1276,Manning LLC,electronics,south,2024-06-16,0.17
merch1277,Holder-Camacho,food,south,2021-06-01,0.08
merch1278,Brown-Bryant,electronics,east,2021-08-17,0.06
merch1279,"Elliott, Craig and Morales",online,east,2023-01-14,0.04
merch1280,"Davis, Kelly and Sanchez",apparel,central,2024-02-11,0.0
merch1281,Bryant Ltd,electronics,east,2024-02-11,0.11
merch1282,"Warren, Montoya and Hodge",grocery,south,2023-01-05,0.42
merch1283,"Harper, Doyle and Fernandez",grocery,west,2022-10-16,0.35
merch1284,Hart-Perez,online,east,2023-06-23,0.2
merch1285,Ortiz and Sons,transport,west,2022-04-02,0.3
merch1286,"Harper, Jimenez and Curtis",transport,central,2024-10-13,0.08
merch1287,"Murray, Valentine and Wiley",electronics,west,2023-07-03,0.21
merch1288,Williamson-Williams,electronics,west,2022-07-04,0.08
merch1289,Bryan Ltd,food,east,2024-03-17,0.26
merch1290,Benjamin Inc,food,north,2022-01-04,0.32
merch1291,"Randolph, Soto and Wells",electronics,central,2025-07-24,0.2
merch1292,Ho PLC,electronics,south,2022-12-30,0.49
merch1293,Cooper LLC,apparel,north,2022-11-28,0.09
merch1294,Burke Ltd,online,north,2025-01-01,0.12
merch1295,"Davenport, Wilson and Allen",apparel,west,2023-01-19,0.06
merch1296,Watson PLC,food,north,2021-10-17,0.12
merch1297,Baker-Thompson,food,north,2023-04-25,0.09
merch1298,Anthony-Hanson,apparel,east,2020-11-20,0.12
merch1299,Diaz-Duran,electronics,south,2023-01-08,0.36
merch1300,"Young, Davies and Miller",electronics,central,2025-02-14,0.28
merch1301,Koch-Miller,apparel,south,2020-10-23,0.18
merch1302,Green-Horton,electronics,north,2021-12-02,0.48
merch1303,Newman-Thompson,transport,east,2024-10-22,0.28
merch1304,"Brown, James and Gonzalez",food,north,2023-12-19,0.12
merch1305,"Ortiz, Gordon and Lutz",electronics,east,2022-01-01,0.29
merch1306,Steele PLC,transport,east,2021-09-23,0.27
merch1307,Mcconnell Ltd,apparel,central,2023-10-08,0.33
merch1308,Watkins Group,transport,south,2024-11-23,0.22
merch1309,"Cooper, Harper and Kim",apparel,north,2020-12-18,0.14
merch1310,Donaldson-Patel,apparel,north,2024-11-11,0.02
merch1311,Cooper Inc,electronics,north,2021-08-30,0.12
merch1312,Smith-Davis,transport,south,2022-12-27,0.27
merch1313,"Scott, Rogers and Morales",online,south,2022-03-26,0.34
merch1314,Ortiz PLC,electronics,east,2021-03-24,0.0
merch1315,Robertson-Wallace,electronics,north,2023-07-15,0.27
merch1316,Watson-Morgan,transport,north,2021-08-09,0.18
merch1317,Schneider-Williams,food,east,2021-07-20,0.18
merch1318,"Rodriguez, Doyle and Russell",online,north,2022-11-24,0.17
merch1319,Diaz-Davis,online,central,2023-09-11,0.25
merch1320,Rivas LLC,transport,south,2024-02-18,0.0
merch1321,Robertson PLC,electronics,east,2022-04-03,0.22
merch1322,Knox Group,electronics,south,2024-05-28,0.03
merch1323,Arroyo LLC,grocery,central,2023-09-09,0.11
merch1324,"Thompson, Miller and Richard",grocery,east,2023-03-17,0.25
merch1325,Baker and Sons,apparel,north,2024-09-09,0.16
merch1326,Johnson-Gonzales,grocery,west,2021-09-11,0.2
merch1327,Johnson-Martin,apparel,west,2021-09-26,0.0
merch1328,"Daniels, Velasquez and Jones",food,north,2025-06-20,0.06
merch1329,"Hurst, Jackson and Nguyen",grocery,south,2025-05-18,0.14
merch1330,Reed-Elliott,online,east,2024-11-05,0.24
merch1331,Jordan-Henry,online,central,2024-03-04,0.28
merch1332,Hardy-Cochran,grocery,south,2023-11-07,0.28
merch1333,Garcia Group,grocery,central,2020-09-24,0.05
merch1334,"Baird, Alvarado and Smith",food,west,2021-01-06,0.35
merch1335,Cox PLC,online,central,2022-02-08,0.2
merch1336,Saunders-Mcclure,electronics,central,2021-08-20,0.26
merch1337,Long-Briggs,transport,central,2022-03-15,0.18
merch1338,Henson Ltd,apparel,east,2023-07-05,0.21
merch1339,Rasmussen-Smith,apparel,central,2024-09-23,0.34
merch1340,Torres LLC,online,south,2023-08-29,0.32
merch1341,Powers-Taylor,apparel,central,2024-03-23,0.14
merch1342,Miller-Moore,transport,north,2023-10-21,0.34
merch1343,Perez Ltd,grocery,north,2025-01-10,0.13
merch1344,Wright and Sons,apparel,east,2023-12-10,0.29
merch1345,Reid and Sons,online,north,2022-03-24,0.18
merch1346,Davis-Lopez,electronics,west,2023-03-24,0.22
merch1347,Gaines Group,electronics,north,2021-04-26,0.11
merch1348,"Ferguson, Brown and Potter",apparel,east,2024-08-15,0.08
merch1349,Reilly and Sons,grocery,east,2024-05-31,0.24
merch1350,Cook-Wilkerson,apparel,west,2022-09-29,0.08
merch1351,Klein Inc,transport,east,2021-04-30,0.31
merch1352,"Weeks, Carroll and Leblanc",food,north,2020-10-20,0.19
merch1353,"Allen, Guerrero and Tapia",food,south,2020-08-06,0.05
merch1354,Bates and Sons,online,west,2025-06-10,0.24
merch1355,"Terry, Ponce and Williamson",apparel,west,2024-06-16,0.28
merch1356,"Watson, Chavez and Coleman",food,central,2021-12-06,0.22
merch1357,"Davis, Lopez and Anderson",apparel,north,2024-02-02,0.12
merch1358,Malone-Willis,electronics,south,2021-07-26,0.08
merch1359,Brooks-Hampton,transport,central,2021-02-22,0.04
merch1360,Sheppard PLC,food,west,2025-04-02,0.14
merch1361,Jones-Holland,online,central,2023-01-26,0.12
merch1362,Morrison-Rhodes,grocery,central,2022-04-13,0.17
merch1363,"Branch, Hart and Rogers",apparel,west,2021-07-26,0.31
merch1364,Taylor LLC,transport,central,2023-05-23,0.23
merch1365,"Mcintyre, Rivera and Watson",electronics,central,2023-03-25,0.22
merch1366,"Burton, Mora and Dixon",apparel,central,2020-11-14,0.22
merch1367,"Payne, Williams and Burgess",online,west,2023-03-16,0.2
merch1368,Thomas-Pacheco,grocery,east,2023-03-04,0.11
merch1369,Fleming-Stewart,food,west,2025-04-02,0.16
merch1370,Carr Inc,online,east,2022-11-14,0.09
merch1371,Williams LLC,online,north,2020-11-11,0.1
merch1372,Cole Inc,grocery,south,2022-05-06,0.0
merch1373,Martin-Mccarty,electronics,west,2024-04-25,0.08
merch1374,Zhang and Sons,online,south,2023-06-20,0.13
merch1375,"Serrano, Guerrero and Anderson",online,north,2022-07-20,0.17
merch1376,"Ramos, Smith and Davis",electronics,east,2022-02-02,0.27
merch1377,Olson Ltd,apparel,south,2025-04-24,0.29
merch1378,Jackson-Robinson,transport,north,2021-03-12,0.13
merch1379,Dawson-Moran,food,west,2020-11-10,0.22
merch1380,Miller Group,apparel,central,2023-01-05,0.22
merch1381,Gillespie LLC,apparel,north,2022-10-11,0.29
merch1382,Lin-Flynn,food,north,2023-05-11,0.19
merch1383,Bauer-Henry,food,east,2021-01-10,0.13
merch1384,"Eaton, Brooks and Harris",grocery,east,2022-10-05,0.25
merch1385,Kelly-Harper,food,central,2023-11-12,0.2
merch1386,"Young, Moore and Lawrence",electronics,north,2023-11-17,0.04
merch1387,Schwartz Inc,food,north,2024-10-16,0.01
merch1388,Elliott-Rice,grocery,south,2022-09-05,0.09
merch1389,Johnson Inc,grocery,west,2021-02-11,0.02
merch1390,Reeves Inc,electronics,north,2020-10-11,0.21
merch1391,"Ward, Sanchez and Yu",transport,west,2023-11-24,0.35
merch1392,"Thompson, Harris and Williams",online,south,2023-08-04,0.0
merch1393,Berger LLC,online,north,2025-04-06,0.0
merch1394,"Cruz, Pena and Farrell",online,central,2022-06-17,0.17
merch1395,Miller LLC,food,west,2022-07-01,0.18
merch1396,Johnson-Valentine,transport,north,2022-04-06,0.0
merch1397,Ward-Bell,apparel,north,2022-02-03,0.06
merch1398,Thompson-Morris,grocery,west,2024-03-11,0.13
merch1399,Benton-Luna,online,central,2021-02-02,0.14
merch1400,Hanson and Sons,electronics,north,2020-09-21,0.01
merch1401,Jones and Sons,online,east,2022-02-03,0.01
merch1402,Davis-Johnson,online,south,2023-05-11,0.25
merch1403,Williams PLC,electronics,central,2023-01-28,0.12
merch1404,Riley and Sons,online,west,2021-11-11,0.44
merch1405,"Vega, Espinoza and Green",transport,east,2022-10-29,0.25
merch1406,Curtis-Silva,online,north,2024-12-13,0.35
merch1407,Parsons LLC,electronics,north,2024-09-06,0.0
merch1408,Norman-Brown,electronics,east,2021-12-20,0.34
merch1409,Johnson PLC,online,west,2024-07-23,0.18
merch1410,"Jackson, Cooper and Newman",electronics,west,2022-12-12,0.01
merch1411,Krause-Ashley,online,north,2025-06-22,0.07
merch1412,"Morgan, Gardner and Hamilton",online,central,2025-03-19,0.0
merch1413,"Vaughan, Stein and Schmitt",food,west,2024-06-29,0.11
merch1414,"Kirby, Erickson and Schwartz",apparel,central,2021-02-19,0.16
merch1415,Allen-Mack,transport,north,2022-09-09,0.02
merch1416,"Nelson, Wolfe and Webb",grocery,west,2022-02-05,0.35
merch1417,Parsons-Hudson,transport,east,2020-09-25,0.17
merch1418,Greene Inc,grocery,north,2020-11-30,0.22
merch1419,Johnson LLC,apparel,central,2025-05-12,0.08
merch1420,Robertson and Sons,food,north,2021-06-19,0.2
merch1421,"Davis, Kim and Brown",transport,central,2022-10-16,0.21
merch1422,Rivera and Sons,apparel,east,2025-02-02,0.29
merch1423,Thompson Inc,electronics,west,2022-02-16,0.17
merch1424,Drake Ltd,food,east,2024-09-27,0.19
merch1425,"Simmons, Smith and Thomas",transport,east,2022-05-08,0.13
merch1426,Oconnor-Fisher,grocery,south,2022-01-26,0.11
merch1427,"Evans, Harris and Fuentes",apparel,central,2022-10-03,0.23
merch1428,"Williams, Obrien and Brooks",electronics,south,2023-05-06,0.27
merch1429,"Barrett, Ramirez and Cross",online,north,2025-05-28,0.0
merch1430,Davis-Berry,online,south,2024-11-06,0.41
merch1431,"Larson, Gonzalez and Lara",online,east,2024-06-10,0.13
merch1432,"Reese, Williamson and Hudson",transport,south,2025-02-26,0.14
merch1433,Mccoy PLC,transport,west,2024-03-30,0.23
merch1434,Montgomery-Castaneda,grocery,east,2020-08-26,0.18
merch1435,Evans LLC,transport,central,2022-05-01,0.08
merch1436,"Lambert, Moore and Young",electronics,west,2023-06-11,0.46
merch1437,Turner-Jackson,apparel,north,2021-12-29,0.16
merch1438,Valdez Group,transport,north,2022-06-01,0.31
merch1439,Russo Ltd,transport,west,2023-10-17,0.14
merch1440,Jones PLC,electronics,south,2024-08-06,0.1
merch1441,"Smith, Mays and Wheeler",grocery,central,2022-05-06,0.12
merch1442,Bauer Group,transport,north,2022-11-02,0.22
merch1443,Jones-Fox,transport,south,2024-03-25,0.14
merch1444,"Thompson, Young and Conley",electronics,central,2022-03-27,0.14
merch1445,Soto-Robinson,transport,west,2022-01-13,0.26
merch1446,Taylor Inc,electronics,east,2021-10-02,0.09
merch1447,Mills and Sons,electronics,east,2025-07-30,0.27
merch1448,Wright-Smith,apparel,east,2021-01-07,0.3
merch1449,Hinton Group,apparel,north,2023-08-13,0.18
merch1450,Yates-Malone,food,west,2023-08-07,0.16
merch1451,"Cervantes, Watkins and Lozano",grocery,east,2022-09-07,0.08
merch1452,Scott-Williams,food,south,2021-03-15,0.14
merch1453,Carr PLC,apparel,west,2023-09-14,0.08
merch1454,"Walsh, Morris and Gray",apparel,west,2023-07-03,0.26
merch1455,Powell Inc,food,west,2021-12-20,0.24
merch1456,"Hubbard, Padilla and Herrera",grocery,west,2023-12-19,0.16
merch1457,Walls-Wells,grocery,north,2024-05-02,0.38
merch1458,Holmes LLC,electronics,east,2020-09-16,0.11
merch1459,Brown Inc,online,west,2022-12-25,0.24
merch1460,"Williamson, Burns and Harris",apparel,west,2024-02-12,0.23
merch1461,Brown LLC,grocery,west,2025-02-06,0.0
merch1462,Baker-Bowers,electronics,north,2023-09-11,0.18
merch1463,Allen-Campos,electronics,east,2021-03-12,0.24
merch1464,Mcfarland Group,online,west,2023-08-14,0.07
merch1465,"Wilson, Henry and Brown",transport,central,2023-01-28,0.22
merch1466,Zimmerman PLC,food,central,2024-08-17,0.16
merch1467,Smith-Owens,apparel,east,2021-01-20,0.06
merch1468,Nguyen LLC,electronics,central,2023-09-14,0.38
merch1469,"Turner, Schwartz and Powell",electronics,west,2024-12-15,0.22
merch1470,"Williams, Guzman and Blackwell",apparel,north,2022-05-23,0.2
merch1471,Armstrong-Brown,apparel,east,2025-03-10,0.5
merch1472,Castro-Gilbert,food,north,2022-04-03,0.1
merch1473,"Reeves, Guzman and Perry",apparel,north,2022-01-06,0.04
merch1474,Coleman Inc,transport,north,2022-04-21,0.11
merch1475,"Kaiser, Bradford and Park",food,east,2020-08-13,0.06
merch1476,"Graves, Reyes and Schmidt",grocery,east,2022-08-24,0.2
merch1477,Jones-Blanchard,apparel,west,2023-02-28,0.26
merch1478,Hoffman-Trujillo,online,central,2022-10-08,0.0
merch1479,"Mitchell, Davis and Green",online,south,2023-04-29,0.13
merch1480,Frazier-Alexander,electronics,central,2022-09-18,0.03
merch1481,Lara-Holden,apparel,south,2023-06-10,0.19
merch1482,Jordan PLC,electronics,east,2023-05-16,0.09
merch1483,Bautista-Bishop,online,north,2025-02-03,0.25
merch1484,"Hicks, Powell and Sanchez",grocery,west,2025-07-10,0.03
merch1485,Burnett-Stevens,apparel,central,2023-02-21,0.05
merch1486,Floyd Ltd,apparel,central,2021-05-27,0.04
merch1487,Smith-Morrison,apparel,east,2022-06-01,0.31
merch1488,Medina-Kelley,grocery,south,2025-04-22,0.45
merch1489,Collins-Roberts,grocery,north,2025-08-04,0.16
merch1490,"Browning, Spencer and Guerra",food,south,2024-10-26,0.09
merch1491,"Gaines, Frye and Cunningham",online,south,2022-03-23,0.0
merch1492,"Wagner, Lewis and Freeman",food,central,2024-10-08,0.34
merch1493,Barnes Ltd,apparel,north,2024-03-03,0.17
merch1494,Johnson Inc,food,west,2021-10-08,0.05
merch1495,Daniels-Brown,grocery,east,2022-09-10,0.29
merch1496,"Jones, Rodriguez and Pierce",online,south,2024-01-26,0.07
merch1497,Boyd-Miller,online,south,2022-06-07,0.14
merch1498,"Ho, Taylor and Valentine",electronics,east,2024-06-21,0.0
merch1499,"Schmidt, Davis and Oconnor",electronics,north,2021-04-06,0.2
